,time,metric_name,metric_value
63006,2016-10-22T00:00:00.000-0400,google.device_management:num_total_users,83106
63007,2016-10-22T00:00:00.000-0400,google.docs:num_1day_active_users,0
63008,2016-10-22T00:00:00.000-0400,google.docs:num_30day_active_users,0
63009,2016-10-22T00:00:00.000-0400,google.docs:num_7day_active_users,0
63010,2016-10-22T00:00:00.000-0400,google.docs:num_active_users,1960
63011,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_documents_created,404
63012,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_documents_edited,937
63013,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_documents_trashed,49
63014,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_documents_viewed,1866
63015,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_drawings_created,1
63016,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_drawings_edited,3
63017,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_drawings_trashed,0
63018,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_drawings_viewed,2
63019,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_forms_created,6
63020,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_forms_edited,14
63021,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_forms_trashed,2
63022,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_forms_viewed,5
63023,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_presentations_created,44
63024,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_presentations_edited,98
63025,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_presentations_trashed,3
63026,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_presentations_viewed,136
63027,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_created,47
63028,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_edited,170
63029,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_trashed,9
63030,2016-10-22T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_viewed,309
63031,2016-10-22T00:00:00.000-0400,google.docs:num_owned_items_created,6199
63032,2016-10-22T00:00:00.000-0400,google.docs:num_owned_items_edited,1466
63033,2016-10-22T00:00:00.000-0400,google.docs:num_owned_items_trashed,741
63034,2016-10-22T00:00:00.000-0400,google.docs:num_owned_items_viewed,3094
63035,2016-10-22T00:00:00.000-0400,google.docs:num_owned_other_types_created,5697
63036,2016-10-22T00:00:00.000-0400,google.docs:num_owned_other_types_edited,244
63037,2016-10-22T00:00:00.000-0400,google.docs:num_owned_other_types_trashed,678
63038,2016-10-22T00:00:00.000-0400,google.docs:num_owned_other_types_viewed,776
63039,2016-10-22T00:00:00.000-0400,google.gmail:num_1day_active_users,15482
63040,2016-10-22T00:00:00.000-0400,google.gmail:num_1day_imap_users,10396
63041,2016-10-22T00:00:00.000-0400,google.gmail:num_1day_pop_users,29
63042,2016-10-22T00:00:00.000-0400,google.gmail:num_1day_webmail_users,6281
63043,2016-10-22T00:00:00.000-0400,google.gmail:num_30day_active_users,26281
63044,2016-10-22T00:00:00.000-0400,google.gmail:num_30day_imap_users,12280
63045,2016-10-22T00:00:00.000-0400,google.gmail:num_30day_pop_users,39
63046,2016-10-22T00:00:00.000-0400,google.gmail:num_30day_webmail_users,22624
63047,2016-10-22T00:00:00.000-0400,google.gmail:num_7day_active_users,24533
63048,2016-10-22T00:00:00.000-0400,google.gmail:num_7day_imap_users,11697
63049,2016-10-22T00:00:00.000-0400,google.gmail:num_7day_pop_users,38
63050,2016-10-22T00:00:00.000-0400,google.gmail:num_7day_webmail_users,17681
63051,2016-10-22T00:00:00.000-0400,google.gmail:num_emails_exchanged,146336
63052,2016-10-22T00:00:00.000-0400,google.gmail:num_emails_received,137789
63053,2016-10-22T00:00:00.000-0400,google.gmail:num_emails_sent,8547
63054,2016-10-22T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,115173
63055,2016-10-22T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,81457
63056,2016-10-22T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,127391
63057,2016-10-22T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,45718
63058,2016-10-22T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,1
63059,2016-10-22T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,33264
63060,2016-10-22T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,79198
63061,2016-10-22T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,2425
63062,2016-10-22T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,5081
63063,2016-10-22T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,44
63064,2016-10-22T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,1
63065,2016-10-22T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,265
63066,2016-10-22T00:00:00.000-0400,google.gplus:num_1day_active_users,47
63067,2016-10-22T00:00:00.000-0400,google.gplus:num_30day_active_users,1050
63068,2016-10-22T00:00:00.000-0400,google.gplus:num_7day_active_users,318
63069,2016-10-22T00:00:00.000-0400,google.gplus:num_video_calls,94
63070,2016-10-22T00:00:00.000-0400,google.gplus:num_video_calls_cfm,0
63071,2016-10-22T00:00:00.000-0400,google.gplus:num_video_calls_web,58
63072,2016-10-22T00:00:00.000-0400,google.gplus:num_video_conferences,87
63073,2016-10-22T00:00:00.000-0400,google.gplus:num_video_conferences_cfm,0
63074,2016-10-22T00:00:00.000-0400,google.gplus:num_video_conferences_mobile,34
63075,2016-10-22T00:00:00.000-0400,google.gplus:num_video_conferences_web,65
63076,2016-10-22T00:00:00.000-0400,google.gplus:total_video_call_minutes,2645
63077,2016-10-22T00:00:00.000-0400,google.gplus:total_video_call_minutes_cfm,0
63078,2016-10-22T00:00:00.000-0400,google.gplus:total_video_call_minutes_web,2083
63079,2016-10-22T00:00:00.000-0400,google.sites:num_sites,10322
63080,2016-10-22T00:00:00.000-0400,google.sites:num_sites_created,0
63081,2016-10-23T00:00:00.000-0400,google.accounts:drive_used_quota_in_mb,54017069
63082,2016-10-23T00:00:00.000-0400,google.accounts:gmail_used_quota_in_mb,58243149
63083,2016-10-23T00:00:00.000-0400,google.accounts:gplus_photos_used_quota_in_mb,1218287
63084,2016-10-23T00:00:00.000-0400,google.accounts:num_1day_logins,6780
63085,2016-10-23T00:00:00.000-0400,google.accounts:num_30day_logins,24323
63086,2016-10-23T00:00:00.000-0400,google.accounts:num_7day_logins,18405
63087,2016-10-23T00:00:00.000-0400,google.accounts:num_authorized_apps,2950
63088,2016-10-23T00:00:00.000-0400,google.accounts:num_chrome_30day_active_users,0
63089,2016-10-23T00:00:00.000-0400,google.accounts:num_chrome_7day_active_users,0
63090,2016-10-23T00:00:00.000-0400,google.accounts:num_delegated_admins,31
63091,2016-10-23T00:00:00.000-0400,google.accounts:num_desktop_30day_active_users,0
63092,2016-10-23T00:00:00.000-0400,google.accounts:num_desktop_7day_active_users,0
63093,2016-10-23T00:00:00.000-0400,google.accounts:num_disabled_accounts,51291
63094,2016-10-23T00:00:00.000-0400,google.accounts:num_firefox_30day_active_users,0
63095,2016-10-23T00:00:00.000-0400,google.accounts:num_firefox_7day_active_users,0
63096,2016-10-23T00:00:00.000-0400,google.accounts:num_ie_30day_active_users,0
63097,2016-10-23T00:00:00.000-0400,google.accounts:num_ie_7day_active_users,0
63098,2016-10-23T00:00:00.000-0400,google.accounts:num_locked_users,1
63099,2016-10-23T00:00:00.000-0400,google.accounts:num_mobile_30day_active_users,0
63100,2016-10-23T00:00:00.000-0400,google.accounts:num_mobile_7day_active_users,0
63101,2016-10-23T00:00:00.000-0400,google.accounts:num_opera_30day_active_users,0
63102,2016-10-23T00:00:00.000-0400,google.accounts:num_opera_7day_active_users,0
63103,2016-10-23T00:00:00.000-0400,google.accounts:num_other_browsers_30day_active_users,0
63104,2016-10-23T00:00:00.000-0400,google.accounts:num_other_browsers_7day_active_users,0
63105,2016-10-23T00:00:00.000-0400,google.accounts:num_safari_30day_active_users,0
63106,2016-10-23T00:00:00.000-0400,google.accounts:num_safari_7day_active_users,0
63107,2016-10-23T00:00:00.000-0400,google.accounts:num_security_keys,1
63108,2016-10-23T00:00:00.000-0400,google.accounts:num_super_admins,13
63109,2016-10-23T00:00:00.000-0400,google.accounts:num_suspended_users,51290
63110,2016-10-23T00:00:00.000-0400,google.accounts:num_users,83130
63111,2016-10-23T00:00:00.000-0400,google.accounts:num_users_2sv_enforced,0
63112,2016-10-23T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled,29
63113,2016-10-23T00:00:00.000-0400,google.accounts:num_users_2sv_enrolled_and_enforced,0
63114,2016-10-23T00:00:00.000-0400,google.accounts:num_users_2sv_not_enforced,83130
63115,2016-10-23T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled,83101
63116,2016-10-23T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_and_not_enforced,83101
63117,2016-10-23T00:00:00.000-0400,google.accounts:num_users_2sv_not_enrolled_but_enforced,0
63118,2016-10-23T00:00:00.000-0400,google.accounts:num_users_less_secure_apps_access_allowed,1325
63119,2016-10-23T00:00:00.000-0400,google.accounts:num_users_less_secure_apps_access_denied,81805
63120,2016-10-23T00:00:00.000-0400,google.accounts:num_users_overridden_names,0
63121,2016-10-23T00:00:00.000-0400,google.accounts:num_users_used_quota_lt_50percent,3594
63122,2016-10-23T00:00:00.000-0400,google.accounts:total_quota_in_mb,112417173
63123,2016-10-23T00:00:00.000-0400,google.accounts:used_quota_in_mb,113492926
63124,2016-10-23T00:00:00.000-0400,google.calendar:num_1day_active_users,1100
63125,2016-10-23T00:00:00.000-0400,google.calendar:num_30day_active_users,7746
63126,2016-10-23T00:00:00.000-0400,google.calendar:num_7day_active_users,4578
63127,2016-10-23T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_devices,0
63128,2016-10-23T00:00:00.000-0400,google.device_management:num_1day_google_sync_managed_users,0
63129,2016-10-23T00:00:00.000-0400,google.device_management:num_1day_total_managed_devices,0
63130,2016-10-23T00:00:00.000-0400,google.device_management:num_1day_total_managed_users,0
63131,2016-10-23T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_devices,0
63132,2016-10-23T00:00:00.000-0400,google.device_management:num_30day_google_sync_managed_users,0
63133,2016-10-23T00:00:00.000-0400,google.device_management:num_30day_total_managed_devices,0
63134,2016-10-23T00:00:00.000-0400,google.device_management:num_30day_total_managed_users,0
63135,2016-10-23T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_devices,0
63136,2016-10-23T00:00:00.000-0400,google.device_management:num_7day_google_sync_managed_users,0
63137,2016-10-23T00:00:00.000-0400,google.device_management:num_7day_total_managed_devices,0
63138,2016-10-23T00:00:00.000-0400,google.device_management:num_7day_total_managed_users,0
63139,2016-10-23T00:00:00.000-0400,google.device_management:num_total_unmanaged_users,83108
63140,2016-10-23T00:00:00.000-0400,google.device_management:num_total_users,83108
63141,2016-10-23T00:00:00.000-0400,google.docs:num_1day_active_users,0
63142,2016-10-23T00:00:00.000-0400,google.docs:num_30day_active_users,0
63143,2016-10-23T00:00:00.000-0400,google.docs:num_7day_active_users,0
63144,2016-10-23T00:00:00.000-0400,google.docs:num_active_users,3358
63145,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_documents_created,918
63146,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_documents_edited,1870
63147,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_documents_trashed,96
63148,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_documents_viewed,3325
63149,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_drawings_created,3
63150,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_drawings_edited,7
63151,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_drawings_trashed,0
63152,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_drawings_viewed,4
63153,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_forms_created,6
63154,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_forms_edited,23
63155,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_forms_trashed,6
63156,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_forms_viewed,10
63157,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_presentations_created,110
63158,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_presentations_edited,219
63159,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_presentations_trashed,15
63160,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_presentations_viewed,279
63161,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_created,65
63162,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_edited,317
63163,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_trashed,40
63164,2016-10-23T00:00:00.000-0400,google.docs:num_owned_google_spreadsheets_viewed,567
63165,2016-10-23T00:00:00.000-0400,google.docs:num_owned_items_created,6098
63166,2016-10-23T00:00:00.000-0400,google.docs:num_owned_items_edited,2965
63167,2016-10-23T00:00:00.000-0400,google.docs:num_owned_items_trashed,1439
63168,2016-10-23T00:00:00.000-0400,google.docs:num_owned_items_viewed,5687
63169,2016-10-23T00:00:00.000-0400,google.docs:num_owned_other_types_created,4996
63170,2016-10-23T00:00:00.000-0400,google.docs:num_owned_other_types_edited,529
63171,2016-10-23T00:00:00.000-0400,google.docs:num_owned_other_types_trashed,1282
63172,2016-10-23T00:00:00.000-0400,google.docs:num_owned_other_types_viewed,1502
63173,2016-10-23T00:00:00.000-0400,google.gmail:num_1day_active_users,17275
63174,2016-10-23T00:00:00.000-0400,google.gmail:num_1day_imap_users,10678
63175,2016-10-23T00:00:00.000-0400,google.gmail:num_1day_pop_users,29
63176,2016-10-23T00:00:00.000-0400,google.gmail:num_1day_webmail_users,8783
63177,2016-10-23T00:00:00.000-0400,google.gmail:num_30day_active_users,26261
63178,2016-10-23T00:00:00.000-0400,google.gmail:num_30day_imap_users,12278
63179,2016-10-23T00:00:00.000-0400,google.gmail:num_30day_pop_users,39
63180,2016-10-23T00:00:00.000-0400,google.gmail:num_30day_webmail_users,22610
63181,2016-10-23T00:00:00.000-0400,google.gmail:num_7day_active_users,24550
63182,2016-10-23T00:00:00.000-0400,google.gmail:num_7day_imap_users,11722
63183,2016-10-23T00:00:00.000-0400,google.gmail:num_7day_pop_users,36
63184,2016-10-23T00:00:00.000-0400,google.gmail:num_7day_webmail_users,17937
63185,2016-10-23T00:00:00.000-0400,google.gmail:num_emails_exchanged,184312
63186,2016-10-23T00:00:00.000-0400,google.gmail:num_emails_received,169767
63187,2016-10-23T00:00:00.000-0400,google.gmail:num_emails_sent,14545
63188,2016-10-23T00:00:00.000-0400,google.gmail:num_inbound_delivered_emails,132621
63189,2016-10-23T00:00:00.000-0400,google.gmail:num_inbound_encrypted_emails,96277
63190,2016-10-23T00:00:00.000-0400,google.gmail:num_inbound_non_spam_emails,130982
63191,2016-10-23T00:00:00.000-0400,google.gmail:num_inbound_rejected_emails,33665
63192,2016-10-23T00:00:00.000-0400,google.gmail:num_inbound_rerouted_emails,2
63193,2016-10-23T00:00:00.000-0400,google.gmail:num_inbound_spam_emails,35287
63194,2016-10-23T00:00:00.000-0400,google.gmail:num_inbound_unencrypted_emails,69992
63195,2016-10-23T00:00:00.000-0400,google.gmail:num_outbound_delivered_emails,3300
63196,2016-10-23T00:00:00.000-0400,google.gmail:num_outbound_encrypted_emails,6228
63197,2016-10-23T00:00:00.000-0400,google.gmail:num_outbound_rejected_emails,62
63198,2016-10-23T00:00:00.000-0400,google.gmail:num_outbound_rerouted_emails,2
63199,2016-10-23T00:00:00.000-0400,google.gmail:num_outbound_unencrypted_emails,285
63200,2016-10-23T00:00:00.000-0400,google.gplus:num_1day_active_users,49
63201,2016-10-23T00:00:00.000-0400,google.gplus:num_30day_active_users,1055
63202,2016-10-23T00:00:00.000-0400,google.gplus:num_7day_active_users,331
63203,2016-10-23T00:00:00.000-0400,google.gplus:num_video_calls,201
63204,2016-10-23T00:00:00.000-0400,google.gplus:num_video_calls_cfm,0
63205,2016-10-23T00:00:00.000-0400,google.gplus:num_video_calls_web,135
63206,2016-10-23T00:00:00.000-0400,google.gplus:num_video_conferences,175
63207,2016-10-23T00:00:00.000-0400,google.gplus:num_video_conferences_cfm,0
63208,2016-10-23T00:00:00.000-0400,google.gplus:num_video_conferences_mobile,82
63209,2016-10-23T00:00:00.000-0400,google.gplus:num_video_conferences_web,121
63210,2016-10-23T00:00:00.000-0400,google.gplus:total_video_call_minutes,3992
63211,2016-10-23T00:00:00.000-0400,google.gplus:total_video_call_minutes_cfm,0
63212,2016-10-23T00:00:00.000-0400,google.gplus:total_video_call_minutes_web,3531
63213,2016-10-23T00:00:00.000-0400,google.sites:num_sites,10323
63214,2016-10-23T00:00:00.000-0400,google.sites:num_sites_created,1
63215,2016-10-24T00:00:00.000-0400,google.accounts:drive_used_quota_in_mb,54593247
